procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 31589988   2880 117516    0    0  3049  3081   10    2 26  7 45 22  0
 1 12      0 31349340   2880 128940    0    0 206776  2565 41045 100392 27  8 30 36  0
 1 11      0 31295028   2924 130224    0    0 29164  1561 36669 76432 15  5 35 44  0
 2 12      0 31237056   2924 131796    0    0 27532  1672 44060 96362 17  5 32 45  0
 1 11      0 31182744   2924 133492    0    0 26952  1719 39573 85695 17  5 31 47  0
 2 13      0 31127872   2924 134784    0    0 25704  1880 43752 95197 18  6 26 50  0
 2 14      0 31072876   2924 136568    0    0 25856  1874 37418 80535 16  4 25 55  0
 5  8      0 31019060   2924 138416    0    0 25592  1831 44391 96427 20  5 24 52  0
 2  9      0 30963196   2924 140768    0    0 26572  1849 42344 92846 20  5 22 53  0
 2 10      0 30909256   2924 142676    0    0 25620  1867 46844 101509 20  5 23 52  0
 2  9      0 30853268   2924 144604    0    0 25208  1904 43169 94229 20  5 24 52  0
 3 13      0 30797652   2924 146668    0    0 25636  1857 44729 98478 20  6 25 49  0
 6 10      0 30745572   2924 148564    0    0 25272  1951 47304 103046 20  6 21 52  0
 1 15      0 30690452   2924 150172    0    0 25364  1903 44840 97527 19  6 25 50  0
 3  9      0 30636760   2924 152640    0    0 24660  1963 48362 105158 21  6 24 49  0
 2 12      0 30582384   2924 155144    0    0 25264  1990 50566 111381 23  6 22 49  0
 3 13      0 30527140   2924 156784    0    0 24960  1985 44264 96458 20  6 27 48  0
 2  9      0 30471648   2924 158956    0    0 25260  1986 46919 102563 21  5 25 49  0
 2 11      0 30418452   2924 161024    0    0 25240  1983 46408 102270 22  5 22 51  0
 1  8      0 30364076   2924 163156    0    0 24540  2563 44208 96525 20  5 23 53  0
 2 12      0 30308336   2924 165208    0    0 25276  2042 49083 107996 23  5 22 50  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  7      0 30254768   2924 167864    0    0 24980  2120 49060 109050 23  6 22 49  0
 2  7      0 30200392   2924 169680    0    0 25536  2007 46368 103387 21  5 23 50  0
 5 11      0 30145892   2924 171832    0    0 24968  2055 50154 110976 23  7 22 48  0
 5  6      0 30092324   2924 174484    0    0 24728  2136 47879 106234 23  5 25 47  0
 3 10      0 30037640   2924 176368    0    0 24928  2598 46337 101784 22  5 24 49  0
 1  8      0 29983388   2924 178544    0    0 24604  2154 47149 105233 24  4 22 50  0
 5 11      0 29928268   2932 180928    0    0 24816  2187 50029 111733 23  6 26 46  0
 2 13      0 29873024   2932 183184    0    0 25052  2095 49885 111043 24  6 22 49  0
 2  9      0 29820324   2932 185992    0    0 24356  2136 50561 111084 22  7 22 48  0
 3  5      0 29766816   2932 187900    0    0 24036 28532 49816 109124 22  7 23 48  0
 0 13      0 29712316   2932 190180    0    0 24840  2116 50262 111821 23  6 21 50  0
 6  8      0 29656856   2932 193404    0    0 24564  2171 50162 111244 24  6 20 50  0
 4  7      0 29604280   2932 195716    0    0 24420  2205 48973 108210 24  6 19 52  0
 4 11      0 29549532   2932 197668    0    0 24588  2099 50670 112622 24  5 22 49  0
 3 11      0 29494164   2932 199548    0    0 24564  2217 55541 124584 26  7 23 44  0
 4 11      0 29439416   2932 201932    0    0 24288  2153 53934 121399 26  7 18 49  0
 2 14      0 29385972   2932 204716    0    0 24496  2212 54996 124278 26  7 18 49  0
 1  9      0 29331224   2932 207132    0    0 24204  2247 53388 119918 25  6 21 48  0
 5 10      0 29276476   2932 209276    0    0 24216  2168 51567 114431 24  7 21 48  0
 7  8      0 29221728   2932 212108    0    0 24268  2263 51484 115019 24  6 21 48  0
 5 10      0 29168408   2932 214600    0    0 24612  2200 55453 124185 26  6 21 46  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  9      0 29113164   2932 217044    0    0 24260  2281 53738 120151 25  7 21 47  0
 2  9      0 29057920   2932 219444    0    0 24052  2209 55093 122738 26  6 22 46  0
 1 11      0 29003048   2932 221936    0    0 23996  2389 59158 132815 29  8 18 45  0
 1  8      0 28948548   2932 224156    0    0 24244  2299 53279 119184 27  7 18 48  0
 3  9      0 28895848   2932 227216    0    0 23836  2352 58433 131193 28  8 17 47  0
 6 11      0 28841720   2932 229668    0    0 24052  2227 51523 114855 25  6 20 48  0
 2  9      0 28784924   2932 232644    0    0 23832  2363 56293 128057 28  7 19 46  0
 3  7      0 28730920   2932 235224    0    0 23876  2387 55362 123933 27  7 20 47  0
 0 13      0 28676792   2932 237436    0    0 24120  2322 56879 127167 28  6 21 45  0
 4 13      0 28619532   2964 240592    0    0 24544  2345 56660 124873 26  6 20 47  0
 2  8      0 28567360   2964 243540    0    0 24056  2319 51399 114444 25  7 19 49  0
 4  9      0 28511372   3104 247936    0    0 26456  2371 55932 125399 27  6 22 45  0
 2  9      0 28453648   3144 251972    0    0 25176  2551 61215 136913 31  7 17 46  0
 1 12      0 28399272   3144 254760    0    0 23620  2387 60343 135649 28  7 20 45  0
 3  9      0 28344896   3144 257096    0    0 23904  2392 56711 127111 28  7 18 47  0
 3 11      0 28289652   3144 260144    0    0 24072  2393 58741 131864 30  7 19 44  0
 3  7      0 28231236   3144 263352    0    0 23992  2391 55579 124702 27  8 18 47  0
 3  8      0 28176112   3144 265952    0    0 23980  2379 56384 126348 28  7 20 45  0
 3  7      0 28122572   3144 267800    0    0 23324 35013 55930 124521 26  7 18 48  0
 4 10      0 28069188   3144 271208    0    0 23888  2408 55962 125760 27  6 19 48  0
 1 11      0 28014564   3144 273912    0    0 23984  2374 56874 127932 26  8 19 48  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  1      0 27961056   3144 276468    0    0 23684  5119 54772 124181 27  6 21 45  0
 2  8      0 27907984   3144 278680    0    0 23952  2472 57624 130302 29  7 18 47  0
 1 13      0 27853672   3148 281788    0    0 23844  2355 57505 129418 28  7 19 46  0
 4  6      0 27798800   3148 283948    0    0 23860  2418 52940 119023 26  7 19 49  0
 1  9      0 27743928   3148 287520    0    0 23916  2411 58757 133639 28  8 19 45  0
 1 11      0 27688852   3148 289748    0    0 23728  2457 57213 128927 27  6 19 48  0
 1 11      0 27634736   3148 292548    0    0 23624  2446 61311 138699 31  8 18 44  0
 5 10      0 27580360   3148 295268    0    0 23816  2515 58124 130534 30  6 19 45  0
 5  7      0 27527660   3148 297708    0    0 23660  2430 60456 135295 29  8 17 45  0
 2 12      0 27472788   3148 300396    0    0 23836  2411 58066 130152 27  8 18 47  0
 4 11      0 27418412   3148 303532    0    0 23708  2382 60105 135268 29  7 18 46  0
 2 10      0 27364780   3148 306256    0    0 23764  2472 60811 137054 30  8 18 45  0
 7  7      0 27310280   3148 308960    0    0 23652  2507 54061 120674 28  7 19 46  0
 8  7      0 27255160   3148 311860    0    0 23600  2513 58663 132100 29  7 19 45  0
 2 10      0 27200040   3148 314756    0    0 23816  2551 55329 123786 29  7 18 46  0
 3  8      0 27144532   3148 317580    0    0 23680  2394 57457 130565 26  8 21 45  0
 2  8      0 27092948   3148 320256    0    0 23380  2509 56803 128193 27  6 20 47  0
 6  3      0 27037456   3148 323336    0    0 23532  2516 61766 141057 31  7 19 42  0
 6  9      0 26982956   3148 326772    0    0 23500  2600 64345 145408 32  8 16 43  0
 4  9      0 26928828   3148 329508    0    0 23508  2477 59519 134078 28  8 17 47  0
 2  9      0 26873212   3148 331804    0    0 23512  2513 60643 136868 31  8 19 43  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  7      0 26818960   3148 334276    0    0 23696  2602 59697 137078 31  9 19 41  0
 8  4      0 26763716   3156 337304    0    0 23432  2594 59740 133986 30  8 18 43  0
 2  8      0 26709836   3156 340592    0    0 23448  2479 56764 129328 30  7 19 44  0
 2 12      0 26654716   3156 343308    0    0 23624  2610 64235 147873 33  8 17 42  0
 4  8      0 26599492   3156 346288    0    0 23660  2570 62049 141720 30  9 17 43  0
 3  8      0 26545824   3156 348756    0    0 23568  2563 61899 140321 32  8 17 43  0
 3 12      0 26494272   3156 351632    0    0 22716 35787 58174 132387 30  7 18 45  0
 4  8      0 26440640   3156 355268    0    0 23464  2552 58359 130292 30  8 19 44  0
 3 11      0 26385892   3156 357772    0    0 23528  2609 63220 143088 32  8 18 42  0
 0 11      0 26330772   3156 360444    0    0 23652  2606 64692 146083 33  8 17 42  0
 3  7      0 26276148   3156 364212    0    0 23460  2619 57827 130056 29  7 19 44  0
 3  7      0 26220656   3156 366720    0    0 23556  2565 59769 134647 30  9 19 42  0
 2 14      0 26167148   3156 369804    0    0 23548  2592 63235 143265 32  9 16 43  0
 2  7      0 26112524   3156 373200    0    0 23580  2572 59551 134524 31  6 18 45  0
 2  9      0 26057480   3156 375652    0    0 23484  2583 63645 143599 31  8 19 41  0
 3 12      0 26004004   3156 378216    0    0 23268  2599 58504 131721 30  7 19 44  0
 0  9      0 25949380   3156 381672    0    0 23316  2604 60250 138551 29  9 19 43  0
 2  6      0 25894136   3156 384296    0    0 23380  2647 59827 133649 31  7 18 44  0
 2  7      0 25840256   3156 387556    0    0 23424  2543 64707 149275 32  9 17 42  0
 2  8      0 25785384   3156 390492    0    0 23456  2604 61419 140282 31  7 18 43  0
 2 12      0 25731256   3156 393924    0    0 23636  2556 57159 127426 28  7 18 47  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  9      0 25676880   3156 396584    0    0 23304  2657 64169 145376 33  7 17 43  0
 2  8      0 25622628   3156 399540    0    0 23168  2684 63486 143346 31  8 18 43  0
 3  5      0 25567756   3156 402600    0    0 23268  2613 63004 142864 32  9 19 41  0
 2  7      0 25515240   3156 405580    0    0 23300  2672 64956 148135 33 10 17 41  0
 2 13      0 25461036   3156 408728    0    0 23232  2713 64970 146969 34  8 18 40  0
 3 10      0 25407404   3156 411832    0    0 23444  2624 59098 133427 30  8 19 43  0
 3 10      0 25352656   3156 414772    0    0 23368  2699 61681 139890 32  8 18 42  0
 2 11      0 25298652   3156 417756    0    0 23180  2696 64352 145526 32  9 19 41  0
 4  6      0 25245144   3156 421000    0    0 23360  2710 63051 142948 32  8 17 42  0
 4  3      0 25190644   3156 424168    0    0 23340  2692 66948 152651 34  9 16 41  0
 8  9      0 25136144   3164 427128    0    0 23132  2773 65474 149869 33  9 17 41  0
 8  7      0 25082140   3164 430440    0    0 22932  2804 70326 159994 36  9 15 40  0
 4 12      0 25028012   3164 433484    0    0 23228  2681 63594 144002 29  9 17 44  0
 6  9      0 24975412   3164 436648    0    0 22204 39421 61591 141256 31  9 19 42  0
 9  9      0 24920856   3164 439996    0    0 23372  2705 61564 139360 31  8 19 43  0
 3 11      0 24867224   3164 442616    0    0 23204  5351 61967 140883 33  8 17 42  0
 2  6      0 24812228   3164 446404    0    0 23284  2747 64160 145612 32  9 17 42  0
 9  8      0 24758348   3164 449004    0    0 23284  2762 63054 143602 33  8 18 42  0
 2  9      0 24704468   3164 452348    0    0 23208  2722 62247 142289 34  7 18 41  0
