procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 31589428   2816 118892    0    0  3060  3616   19   20 16  5 54 25  0
 2 10      0 31267820   2816 129596    0    0 274848  2414 48817 106856 28  7 29 36  0
 0 12      0 31199744   2816 130968    0    0 35388  1494 35933 73831 13  4 36 47  0
 3 11      0 31139292   2816 132344    0    0 31028  1483 36626 77435 14  5 38 43  0
 1 14      0 31082996   2816 133844    0    0 29940  1558 37037 79213 16  4 26 55  0
 1 13      0 31026140   2816 135448    0    0 28020  1620 38888 82491 15  5 24 56  0
 1 11      0 30971952   2816 137104    0    0 27732  1693 37141 78504 17  4 24 55  0
 2 12      0 30915964   2816 138792    0    0 26976  1733 44548 96472 20  5 20 55  0
 1 11      0 30862272   2816 140484    0    0 26768  1715 40741 87689 17  5 25 54  0
 2  9      0 30806904   2816 142252    0    0 26448  1738 40901 88186 16  5 23 55  0
 1  6      0 30753584   2816 144092    0    0 26080  1781 42637 92337 17  5 24 53  0
 0 15      0 30696604   2816 145884    0    0 26376  1819 43801 95647 21  5 20 54  0
 2 14      0 30641112   2816 147788    0    0 26004  1812 40102 86446 16  5 25 54  0
 2 11      0 30588288   2816 149668    0    0 26384  1767 44661 96297 20  5 22 54  0
 2 11      0 30532672   2816 151504    0    0 26048  1863 42864 92613 19  4 19 58  0
 4 13      0 30479104   2816 153468    0    0 25592  1876 42257 91115 19  5 22 54  0
 1 10      0 30424852   2816 155444    0    0 25636  1812 46230 101175 21  5 22 52  0
 6  6      0 30368740   2816 157360    0    0 25488  1884 46097 99985 19  6 20 55  0
 1  8      0 30315792   2816 159324    0    0 25408  1861 47944 104849 21  5 19 55  0
 2 10      0 30260300   2816 161256    0    0 25420  1845 44256 95909 19  5 22 54  0
 3 11      0 30205988   2816 163224    0    0 25736  1902 45535 99327 20  5 23 52  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 12      0 30151364   2816 165168    0    0 25316  1900 50079 109601 22  5 17 55  0
 3 10      0 30095624   2816 167172    0    0 25984  1886 42192 91490 19  5 22 54  0
 0  8      0 30042924   2816 169176    0    0 25144  1882 47260 103286 21  5 22 52  0
 3 10      0 29987928   2816 171188    0    0 24976  2517 45998 101167 20  5 17 58  0
 2 11      0 29932624   2816 173128    0    0 25336  2495 45092 97820 20  5 20 56  0
 4 10      0 29880296   2816 175176    0    0 25460  1933 48493 106203 22  6 20 53  0
 4  8      0 29825364   2960 177284    0    0 25160  2013 47807 104340 20  5 19 55  0
 1 10      0 29770492   2960 179336    0    0 25124  1978 46449 101662 20  5 20 55  0
 2 10      0 29714876   2960 181408    0    0 25464  1915 45097 99269 21  5 21 53  0
 1 10      0 29663384   2960 183472    0    0 24448 25908 47865 106091 21  6 22 51  0
 1 10      0 29607800   2960 185572    0    0 25348  1940 47014 104393 22  6 24 48  0
 2 13      0 29552184   2960 187596    0    0 25020  2032 47078 103654 20  7 19 54  0
 2 11      0 29499236   2960 189724    0    0 25404  1977 43760 96832 19  6 22 52  0
 1 15      0 29444364   2960 191852    0    0 25384  1969 44438 97692 20  6 23 52  0
 2 11      0 29389988   2964 194048    0    0 24880  2108 46833 103148 21  6 17 55  0
 0 14      0 29335552   2964 196192    0    0 24936  2025 46492 102756 20  5 23 51  0
 5 10      0 29281300   2964 198336    0    0 25164  1938 47267 105119 20  6 20 55  0
 2 11      0 29225932   2964 200488    0    0 25344  2037 47402 104900 20  6 21 53  0
 2  9      0 29172984   2964 202680    0    0 25076  1968 46151 102262 21  5 26 48  0
 4  9      0 29117616   2964 204748    0    0 25364  2016 49104 108447 22  6 21 51  0
 2 11      0 29062744   2964 206860    0    0 24960  2038 51617 114999 23  6 21 50  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  6      0 29010044   2964 209012    0    0 24828  2010 51920 116372 22  6 25 46  0
 2 12      0 28953312   2964 211192    0    0 25384  2085 50097 111764 23  7 20 51  0
 3  8      0 28899308   2964 213484    0    0 24776  2121 51505 115546 24  6 20 50  0
 1  9      0 28838608   2964 215732    0    0 25104  2057 51838 115723 24  7 20 50  0
 2  9      0 28785588   2964 217968    0    0 25256  2057 49689 110429 22  6 25 48  0
 2 12      0 28731088   2964 220212    0    0 24776  2112 49186 109557 21  7 22 50  0
 1 13      0 28676216   2964 222528    0    0 24908  2130 48873 109729 22  6 22 49  0
 7  9      0 28622772   2964 224696    0    0 25276  2007 47208 104463 22  5 25 48  0
 4  7      0 28568644   2964 226888    0    0 24752  2075 46592 102903 22  5 24 49  0
 0  9      0 28512904   2964 229188    0    0 24824  2058 44981 100601 22  5 23 49  0
 3  9      0 28457660   2964 231516    0    0 24480  2140 46298 103311 22  6 24 48  0
 2 11      0 28405828   2964 233816    0    0 24652  2144 50597 114127 24  7 21 49  0
 0 10      0 28350088   2964 236100    0    0 24888  2099 47007 104702 22  5 24 49  0
 4  8      0 28291568   2964 238396    0    0 24944  2134 49725 110804 23  6 23 48  0
 6 11      0 28239472   2964 240744    0    0 24944  2105 50084 112443 22  6 22 50  0
 2 11      0 28184352   2972 243048    0    0 24740  2237 52803 118701 24  7 20 49  0
 3  8      0 28128984   2972 245356    0    0 24876  2071 52897 117611 22  8 21 49  0
 1 12      0 28074856   2972 247692    0    0 24432  2206 51098 114199 25  6 21 48  0
 0 10      0 28024420   2972 250056    0    0 23956 30901 49039 109268 22  6 20 52  0
10  6      0 27968060   2972 252164    0    0 24772  2200 48016 106778 22  6 20 51  0
 8 10      0 27913684   2972 254644    0    0 24664  2178 51896 115873 25  6 21 48  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  6      0 27859060   2972 256896    0    0 25152  2082 47567 105462 22  6 23 48  0
 3  9      0 27805616   2972 259284    0    0 24616  2145 50824 113572 24  6 19 51  0
 3 11      0 27748868   2976 261664    0    0 24732  2179 50830 113697 24  6 21 49  0
 1 10      0 27695176   2976 263980    0    0 24372  8033 47775 106008 22  6 22 49  0
 2  9      0 27640428   2976 266364    0    0 24576  2205 50990 113139 24  6 20 50  0
 3 13      0 27587356   2976 268772    0    0 24276  2147 54158 120822 23  7 23 47  0
 4 12      0 27533104   2976 271164    0    0 24484  2221 52938 117399 25  7 19 50  0
 3  9      0 27478108   2976 273648    0    0 24324  2224 52268 115814 23  6 24 47  0
 2 13      0 27425036   2976 276068    0    0 24572  2194 51520 114544 25  6 22 48  0
 2 10      0 27371468   2976 278416    0    0 24284  2158 49819 111891 23  6 22 49  0
