procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 31592016   3000 118344    0    0  2945  3088   33   35 16  5 56 23  0
 1 14      0 31306080   3000 128552    0    0 241992  2054 35232 81557 21  6 33 40  0
 1 12      0 31245568   3000 129660    0    0 32684  1234 28164 57357 10  3 54 34  0
 2 10      0 31192060   3000 130820    0    0 27688  1244 28787 60136 10  2 48 40  0
 2 12      0 31140724   3000 132000    0    0 26432  1913 31828 67600 11  3 33 53  0
 3 14      0 31092300   3000 133324    0    0 24372  1892 29858 63188 10  2 26 61  0
 2  6      0 31046916   3008 134680    0    0 23544  1411 31366 66910 10  3 26 61  0
 0 12      0 31001780   3008 136060    0    0 22972  1394 34215 72997 12  3 26 59  0
 0 16      0 30955340   3008 137428    0    0 22992  1402 32373 68818 11  3 26 60  0
 2 13      0 30909708   3008 138864    0    0 22500  1449 33778 72527 12  4 25 59  0
 1 15      0 30864136   3008 140372    0    0 21888  6771 33338 70522 12  3 23 62  0
 1 13      0 30818380   3008 141880    0    0 21796  1468 32113 68953 12  3 26 59  0
 1 12      0 30771940   3008 143420    0    0 21956  1488 34013 72694 14  3 24 59  0
 2  5      0 30727796   3008 144952    0    0 21696  1471 35754 77068 14  4 27 55  0
 4 11      0 30681232   3008 146524    0    0 21512  1505 39403 85505 16  4 25 55  0
 1 15      0 30636964   3008 148048    0    0 21688  1565 39474 84352 15  5 22 58  0
 5  8      0 30590772   3008 149684    0    0 21340  1534 35337 75976 15  4 22 59  0
 0 16      0 30545388   3008 151304    0    0 21380  1533 38304 82857 16  4 25 54  0
 2 12      0 30499196   3008 152920    0    0 21396  1575 37016 80465 16  4 26 54  0
 2 12      0 30454432   3008 154540    0    0 21840  1513 34366 72788 15  5 23 58  0
 3 11      0 30408364   3008 156176    0    0 21436  1585 39225 84759 16  5 25 53  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  9      0 30364220   3008 157756    0    0 21300  1547 40597 88538 17  5 27 50  0
 2 12      0 30318028   3008 159476    0    0 21136  1568 41067 89618 17  5 26 52  0
 4 11      0 30272892   3008 161056    0    0 21420  1577 35250 76010 16  5 25 54  0
 2 13      0 30222104   3008 162704    0    0 21520  1535 36482 79295 16  5 25 54  0
 3 12      0 30177092   3008 164364    0    0 21168  1589 39884 87102 17  6 25 52  0
 1 10      0 30130652   3008 166004    0    0 21312  1586 39442 85625 17  5 22 56  0
 0  9      0 30086260   3008 167656    0    0 21620  1554 38128 82356 17  5 24 55  0
 4  8      0 30040068   3008 169364    0    0 21304  1631 40610 88095 18  5 23 54  0
 2 12      0 29993256   3008 171032    0    0 21156  1551 37243 80778 17  4 23 57  0
 4  5      0 29948740   3008 172692    0    0 20960  1619 40304 87764 19  4 25 53  0
 1 12      0 29902300   3008 174392    0    0 21348  1606 36288 79017 15  4 26 54  0
 0 12      0 29858280   3008 176196    0    0 20908  1674 39209 85412 18  5 24 54  0
 6 10      0 29811344   3008 177904    0    0 21220  1610 40683 89569 18  4 23 55  0
 1 12      0 29764212   3008 179668    0    0 20996  1645 36101 78942 16  4 32 48  0
 3 13      0 29717836   3008 181356    0    0 21356  1603 38123 82834 18  5 25 53  0
 3  9      0 29673320   3008 183088    0    0 21092  1657 37388 81631 18  4 26 52  0
 0 14      0 29627128   3016 184864    0    0 21368  1750 36992 80704 17  4 25 54  0
